home_team,away_team,home_team_prob,odds 1,odds 2,result,date,accuracy
SAS,POR,0.636933536411885,1.28,3.85,POR,2026-01-03,0
CHI,CHO,0.4883412240402986,1.8,2.05,CHO,2026-01-03,1
LAC,BOS,0.66726534246164,1.85,1.98,BOS,2026-01-03,0
MIA,MIN,0.7101911923930646,2.24,1.68,MIN,2026-01-03,0
DAL,HOU,0.3756658760425438,3.7,1.29,DAL,2026-01-03,0
NYK,PHI,0.4719897440103372,1.65,2.3,PHI,2026-01-03,1
TOR,ATL,0.5400093982405604,1.62,2.36,TOR,2026-01-03,1
GSW,UTA,0.6468702043286921,1.16,5.55,GSW,2026-01-03,1
IND,SAS,0.3548989894778194,2.8,1.46,SAS,2026-01-02,1
LAL,MEM,0.3747851168249599,1.6,2.4,LAL,2026-01-02,0
WAS,BRK,0.5989214988295224,1.59,2.42,WAS,2026-01-02,1
CHI,ORL,0.5123046440910571,2.7,1.49,CHI,2026-01-02,1
NYK,ATL,0.5058273693177975,1.38,3.15,ATL,2026-01-02,0
GSW,OKC,0.5253647673166947,3.85,1.28,OKC,2026-01-02,0
MIL,CHO,0.5927274052071528,1.41,3.0,MIL,2026-01-02,1
NOP,POR,0.6214120125836592,1.93,1.89,POR,2026-01-02,0
CLE,DEN,0.6485211642726335,1.12,6.75,CLE,2026-01-02,1
LAC,UTA,0.6957907665181132,1.15,5.9,LAC,2026-01-01,1
BRK,HOU,0.6072828357806116,5.0,1.19,HOU,2026-01-01,0
DET,MIA,0.6515610696574027,1.51,2.64,MIA,2026-01-01,0
SAC,BOS,0.3462433140154928,4.2,1.24,BOS,2026-01-01,1
DAL,PHI,0.4840447409902765,2.14,1.74,PHI,2026-01-01,1
CHO,GSW,0.5643163404389703,3.2,1.37,GSW,2025-12-31,0
OKC,POR,0.6768065955752361,1.08,8.5,OKC,2025-12-31,1
TOR,DEN,0.6296235547949621,1.39,3.1,DEN,2025-12-31,0
ATL,MIN,0.4873309725124998,2.7,1.49,ATL,2025-12-31,0
CHI,NOP,0.4838732648352976,1.82,2.02,CHI,2025-12-31,0
MIL,WAS,0.5774495592153651,1.18,5.1,WAS,2025-12-31,0
IND,ORL,0.3787344927047002,2.42,1.59,ORL,2025-12-31,1
SAS,NYK,0.7030927736085519,1.77,2.1,SAS,2025-12-31,1
MEM,PHI,0.7241282181001735,1.95,1.87,PHI,2025-12-30,0
UTA,BOS,0.5602039806265773,3.35,1.34,BOS,2025-12-30,0
LAC,SAC,0.6338146059394089,1.24,4.3,LAC,2025-12-30,1
LAL,DET,0.5044692076195103,2.24,1.68,DET,2025-12-30,0
BRK,GSW,0.6588006390946839,2.5,1.56,GSW,2025-12-29,0
MIA,DEN,0.444515705641723,2.14,1.74,MIA,2025-12-29,0
SAS,CLE,0.751841521921704,1.74,2.14,CLE,2025-12-29,0
CHI,MIN,0.6842038445064462,2.95,1.42,MIN,2025-12-29,0
NOP,NYK,0.5793878758872416,3.85,1.28,NYK,2025-12-29,0
POR,DAL,0.5105442645565623,1.7,2.2,POR,2025-12-29,1
HOU,IND,0.6816832163061297,1.1,7.75,HOU,2025-12-29,1
CHO,MIL,0.5951644220056497,2.36,1.62,MIL,2025-12-29,0
TOR,ORL,0.4849618199468713,2.02,1.82,TOR,2025-12-29,0
OKC,ATL,0.6793799957396581,1.1,7.75,OKC,2025-12-29,1
WAS,MEM,0.3102643541788655,3.2,1.37,WAS,2025-12-28,0
OKC,PHI,0.7351504201483529,1.11,7.25,OKC,2025-12-28,1
LAC,DET,0.6081055748423858,2.36,1.62,LAC,2025-12-28,1
LAL,SAC,0.4259961614332771,1.15,5.7,LAL,2025-12-28,0
TOR,GSW,0.4205559171682266,2.54,1.54,TOR,2025-12-28,0
POR,BOS,0.3534611640691938,3.15,1.38,POR,2025-12-28,0
CHI,MIL,0.6751385862237455,1.68,2.24,MIL,2025-12-27,0
ATL,NYK,0.4480676157255653,3.05,1.4,NYK,2025-12-27,1
MIN,BRK,0.6177199876471356,1.16,5.55,BRK,2025-12-27,0
SAC,DAL,0.3851700602432755,2.3,1.65,SAC,2025-12-27,0
SAS,UTA,0.7281379803095888,1.08,8.5,UTA,2025-12-27,0
ORL,DEN,0.4297030847052471,2.64,1.51,ORL,2025-12-27,0
HOU,CLE,0.5976983982588614,1.57,2.45,HOU,2025-12-27,1
MIA,IND,0.4089141844804747,1.28,3.85,MIA,2025-12-27,0
IND,BOS,0.4242932006847209,3.75,1.29,BOS,2025-12-26,1
POR,LAC,0.3772832738816984,2.05,1.8,LAC,2025-12-26,1
UTA,DET,0.498233699533228,4.5,1.22,UTA,2025-12-26,0
CHI,PHI,0.5170573476905106,1.98,1.85,CHI,2025-12-26,1
WAS,TOR,0.2723372003639184,3.25,1.36,WAS,2025-12-26,0
ORL,CHO,0.3942168764386553,1.44,2.85,CHO,2025-12-26,1
MEM,MIL,0.5306073545406409,1.49,2.7,MEM,2025-12-26,1
ATL,MIA,0.6291082456691917,1.6,2.4,MIA,2025-12-26,0
OKC,SAS,0.6542781523610309,1.28,3.8,SAS,2025-12-25,0
GSW,DAL,0.6548287041313977,1.29,3.7,GSW,2025-12-25,1
LAL,HOU,0.400860841071708,2.24,1.68,HOU,2025-12-25,1
NYK,CLE,0.5950109178601592,1.41,3.0,NYK,2025-12-25,1
DEN,MIN,0.5458234387813429,1.65,2.3,DEN,2025-12-25,1
PHI,BRK,0.5966723449676121,1.24,4.3,BRK,2025-12-23,0
SAS,OKC,0.5949528009088785,2.85,1.44,SAS,2025-12-23,1
UTA,MEM,0.6882347675257227,2.36,1.62,MEM,2025-12-23,0
SAC,DET,0.3792219899327096,4.0,1.26,DET,2025-12-23,1
MIN,NYK,0.6380602651331261,1.36,3.25,MIN,2025-12-23,1
CHO,WAS,0.496235342640335,1.41,3.0,CHO,2025-12-23,0
MIA,TOR,0.4949574704607448,1.49,2.7,TOR,2025-12-23,1
LAC,HOU,0.5678765192171271,3.5,1.32,LAC,2025-12-23,1
ATL,CHI,0.4283581406001986,1.62,2.36,CHI,2025-12-23,1
IND,MIL,0.461432273332026,2.0,1.83,MIL,2025-12-23,1
CLE,NOP,0.4238867376402619,1.28,3.85,CLE,2025-12-23,0
DAL,DEN,0.4471929331546495,3.05,1.4,DAL,2025-12-23,0
POR,ORL,0.612844743864183,2.05,1.8,ORL,2025-12-23,0
GSW,ORL,0.588511343394079,1.43,2.9,GSW,2025-12-22,1
DEN,UTA,0.5747716730447495,1.12,6.75,DEN,2025-12-22,1
BOS,IND,0.7214711237909828,1.17,5.4,BOS,2025-12-22,1
POR,DET,0.4012127601620408,2.95,1.42,DET,2025-12-22,1
OKC,MEM,0.7118230842356296,1.08,8.5,OKC,2025-12-22,1
CLE,CHO,0.6279938519609098,1.25,4.1,CLE,2025-12-22,1
NOP,DAL,0.5171495946874585,1.89,1.93,NOP,2025-12-22,1
BRK,TOR,0.644355240400875,2.4,1.6,BRK,2025-12-21,1
NYK,MIA,0.7403698767113377,1.32,3.5,NYK,2025-12-21,1
MIN,MIL,0.674611905558302,1.15,5.7,MIN,2025-12-21,1
SAC,HOU,0.3596017260788328,5.7,1.15,SAC,2025-12-21,0
WAS,SAS,0.2664541883176369,9.0,1.07,SAS,2025-12-21,1
ATL,CHI,0.3237762348507436,1.56,2.5,CHI,2025-12-21,1
SAC,POR,0.3096674970302971,2.5,1.56,POR,2025-12-20,1
PHI,DAL,0.6573861316348545,1.68,2.24,PHI,2025-12-20,1
DEN,HOU,0.6172318965556941,1.91,1.91,HOU,2025-12-20,0
LAC,LAL,0.4891261266298825,2.0,1.83,LAC,2025-12-20,0
DET,CHO,0.5992051912114651,1.19,4.9,DET,2025-12-20,1
UTA,ORL,0.5630205883963978,3.5,1.32,ORL,2025-12-20,0
TOR,BOS,0.4193089908898113,1.83,2.0,BOS,2025-12-20,1
MEM,WAS,0.727652728712827,1.13,6.25,WAS,2025-12-20,0
NOP,IND,0.5032908415390073,1.77,2.1,NOP,2025-12-20,1
BOS,MIA,0.6429311409808369,1.37,3.2,BOS,2025-12-19,1
MIN,OKC,0.5461741362466956,3.6,1.31,MIN,2025-12-19,1
CLE,CHI,0.4979307892233488,1.38,3.15,CHI,2025-12-19,1
NYK,PHI,0.6853812877674232,1.59,2.42,PHI,2025-12-19,0
ATL,SAS,0.3886149672678692,2.3,1.65,SAS,2025-12-19,1
IND,NYK,0.5416365660232396,2.7,1.49,NYK,2025-12-18,0
POR,SAC,0.5114417188736026,1.28,3.8,POR,2025-12-18,1
CHO,ATL,0.5253918642945512,2.7,1.49,CHO,2025-12-18,1
NOP,HOU,0.5036671697307652,4.2,1.24,NOP,2025-12-18,1
OKC,LAC,0.7936654841172854,1.06,10.5,OKC,2025-12-18,1
DAL,DET,0.6069865161362319,3.3,1.35,DAL,2025-12-18,1
BRK,MIA,0.6369200759542023,3.2,1.37,MIA,2025-12-18,0
UTA,LAL,0.3945711869236711,4.1,1.25,LAL,2025-12-18,1
DEN,ORL,0.6498712880314608,1.37,3.2,DEN,2025-12-18,1
MIL,TOR,0.4526596108275465,2.7,1.49,TOR,2025-12-18,1
SAS,WAS,0.4782116630619275,1.09,8.0,SAS,2025-12-18,0
CHI,CLE,0.4276637480845692,2.54,1.54,CHI,2025-12-17,0
MIN,MEM,0.5707838536586732,1.34,3.4,MEM,2025-12-17,0
LAC,MEM,0.4378582275852204,1.54,2.54,MEM,2025-12-15,1
BOS,DET,0.6590120729345426,1.82,2.02,DET,2025-12-15,0
MIA,TOR,0.6586796776185878,1.44,2.85,TOR,2025-12-15,0
DEN,HOU,0.5375182675751498,1.85,1.98,DEN,2025-12-15,1
UTA,DAL,0.374291817580129,2.0,1.83,UTA,2025-12-15,0
CHI,NOP,0.3310473798989296,1.54,2.54,NOP,2025-12-14,1
CLE,CHO,0.55613834090286,1.17,5.4,CHO,2025-12-14,0
POR,GSW,0.4193795750493523,2.64,1.51,POR,2025-12-14,0
IND,WAS,0.5505283318001324,1.24,4.3,WAS,2025-12-14,0
BRK,MIL,0.4897509583206247,2.05,1.8,BRK,2025-12-14,0
MIN,SAC,0.647917597094195,1.21,4.7,MIN,2025-12-14,1
ATL,PHI,0.468552837350178,1.49,2.7,ATL,2025-12-14,0
ORL,NYK,0.5980207677633789,2.64,1.51,NYK,2025-12-13,0
OKC,SAS,0.7057784621737483,1.19,4.9,SAS,2025-12-13,0
DAL,BRK,0.5102517818905542,1.31,3.6,DAL,2025-12-12,1
PHI,IND,0.5144486628747009,1.34,3.35,PHI,2025-12-12,1
WAS,CLE,0.2472068492102011,8.0,1.09,CLE,2025-12-12,1
CHO,CHI,0.6098051605127788,2.24,1.68,CHI,2025-12-12,0
GSW,MIN,0.6597365111088386,1.8,2.05,MIN,2025-12-12,0
DET,ATL,0.6197854157118347,1.34,3.4,DET,2025-12-12,1
MEM,UTA,0.7859534031902077,1.36,3.25,UTA,2025-12-12,0
NOP,POR,0.5635440883192614,2.45,1.57,NOP,2025-12-11,1
SAC,DEN,0.3898391633133191,4.7,1.21,DEN,2025-12-11,1
MIL,BOS,0.4320120706880804,4.2,1.24,MIL,2025-12-11,0
HOU,LAC,0.6982817933777907,1.24,4.2,HOU,2025-12-11,1
LAL,SAS,0.5591095001603559,1.36,3.25,SAS,2025-12-10,0
TOR,NYK,0.3817543975766216,2.7,1.49,NYK,2025-12-09,1
ORL,MIA,0.7004595416770514,1.93,1.89,ORL,2025-12-09,1
IND,SAC,0.4808481081177915,1.56,2.5,IND,2025-12-08,0
NOP,SAS,0.4661252294819125,4.4,1.23,SAS,2025-12-08,1
CHO,DEN,0.5517347996776364,4.8,1.2,DEN,2025-12-07,0
TOR,BOS,0.4915893878597689,2.24,1.68,BOS,2025-12-07,1
UTA,OKC,0.3552282906046436,4.8,1.2,OKC,2025-12-07,1
CHI,GSW,0.3572953688189921,1.93,1.89,GSW,2025-12-07,1
PHI,LAL,0.5741675893235063,2.4,1.6,LAL,2025-12-07,0
MEM,POR,0.6650513353287525,1.91,1.91,MEM,2025-12-07,1
NYK,ORL,0.7220812457799234,1.6,2.3,NYK,2025-12-07,1
CLE,GSW,0.6017518465911847,1.33,3.45,GSW,2025-12-06,0
MIN,LAC,0.6830614863178973,1.21,4.7,MIN,2025-12-06,1
MIA,SAC,0.737904752561463,1.27,3.95,SAC,2025-12-06,0
BRK,NOP,0.4820786760788343,1.59,2.42,BRK,2025-12-06,0
DET,MIL,0.7123973456294683,1.15,5.9,DET,2025-12-06,1
WAS,ATL,0.2473151233716913,4.1,1.25,ATL,2025-12-06,1
DAL,HOU,0.4547250788164612,3.85,1.28,DAL,2025-12-06,0
TOR,CHO,0.6562562065034471,1.34,3.35,CHO,2025-12-05,0
DET,POR,0.5658554721918301,1.33,3.45,DET,2025-12-05,1
ATL,DEN,0.4081909168960382,2.7,1.49,DEN,2025-12-05,1
OKC,DAL,0.690020745902986,1.1,7.75,OKC,2025-12-05,1
MIL,PHI,0.5303962208738779,1.93,1.89,PHI,2025-12-05,0
CLE,SAS,0.5523240183581529,1.6,2.4,CLE,2025-12-05,1
ORL,MIA,0.6804984990229582,1.46,2.8,ORL,2025-12-05,1
CHI,IND,0.4686178833193563,1.51,2.64,IND,2025-12-05,1
NYK,UTA,0.6465977773317136,1.08,8.5,NYK,2025-12-05,1
BOS,LAL,0.5223279470083783,1.32,3.5,BOS,2025-12-05,1
MEM,LAC,0.548525367171342,2.1,1.77,MEM,2025-12-05,1
WAS,BOS,0.2923736270693154,4.5,1.22,BOS,2025-12-04,1
PHI,GSW,0.4640843633898842,1.62,2.36,PHI,2025-12-04,0
BRK,UTA,0.5428339738311522,2.64,1.51,UTA,2025-12-04,0
TOR,LAL,0.6810083326614,1.7,2.2,LAL,2025-12-04,0
NOP,MIN,0.3603755266093706,5.25,1.17,MIN,2025-12-04,1
MIL,DET,0.4398721096148046,2.54,1.54,MIL,2025-12-03,0
IND,DEN,0.5238658054195495,3.7,1.29,DEN,2025-12-03,0
ORL,SAS,0.6599533995999655,1.29,3.7,SAS,2025-12-03,0
DAL,MIA,0.4116681698429171,2.6,1.52,DAL,2025-12-03,0
NYK,CHO,0.6980535945854789,1.27,3.95,NYK,2025-12-03,1
CHI,BRK,0.4505303179158401,1.29,3.7,BRK,2025-12-03,1
HOU,SAC,0.7416256358331518,1.07,9.0,HOU,2025-12-03,1
ATL,LAC,0.5839042235094645,1.62,2.36,LAC,2025-12-03,0
CLE,POR,0.6095369656723519,1.15,5.7,POR,2025-12-03,0
SAS,MEM,0.6000876901592103,1.49,2.7,SAS,2025-12-02,1
PHI,WAS,0.3764190431235248,1.12,6.5,PHI,2025-12-02,0
TOR,POR,0.6937928906010326,1.46,2.8,TOR,2025-12-02,1
NOP,MIN,0.2775448561836102,5.55,1.16,MIN,2025-12-02,1
BOS,NYK,0.5918828692579772,1.89,1.93,BOS,2025-12-02,1
GSW,OKC,0.6003327009081035,5.4,1.17,OKC,2025-12-02,0
DEN,DAL,0.5308917057208836,1.19,4.9,DAL,2025-12-01,0
ORL,CHI,0.7287499584655742,1.28,3.85,ORL,2025-12-01,1
MIA,LAC,0.6611667319931827,1.41,3.0,MIA,2025-12-01,1
BRK,CHO,0.4429241077240988,2.6,1.52,BRK,2025-12-01,0
WAS,MIL,0.3143034462915173,4.2,1.24,WAS,2025-12-01,0
UTA,HOU,0.4921879071204226,5.7,1.15,UTA,2025-12-01,0
DET,ATL,0.6938467130741803,1.23,4.4,DET,2025-12-01,1
IND,CLE,0.4985434726100378,3.05,1.4,CLE,2025-12-01,1
MIN,SAS,0.6553825715279034,1.6,2.4,MIN,2025-11-30,1
CLE,BOS,0.5536230844523443,1.35,3.3,BOS,2025-11-30,0
PHI,ATL,0.4514801151054741,1.77,2.1,ATL,2025-11-30,1
UTA,HOU,0.557806089367211,5.4,1.17,HOU,2025-11-30,0
LAL,NOP,0.7103691981388023,1.1,7.75,LAL,2025-11-30,1
SAC,MEM,0.3461528002695757,2.2,1.7,MEM,2025-11-30,1
POR,OKC,0.4326996034816259,5.7,1.15,OKC,2025-11-30,1
NYK,TOR,0.6475136250680439,1.31,3.6,NYK,2025-11-30,1
LAC,DAL,0.4914353113952274,1.36,3.25,DAL,2025-11-29,1
MIN,BOS,0.645828898655775,1.34,3.4,MIN,2025-11-29,1
MIL,BRK,0.4727610219010802,1.18,5.1,MIL,2025-11-29,0
CHO,TOR,0.4283574699873972,3.75,1.29,CHO,2025-11-29,0
IND,CHI,0.4949728875515979,2.45,1.57,IND,2025-11-29,0
GSW,NOP,0.5187082344949162,1.27,3.95,GSW,2025-11-29,1
MIA,DET,0.661596435679683,1.59,2.42,DET,2025-11-29,0
LAL,DAL,0.6496787068863075,1.19,5.0,LAL,2025-11-28,1
NYK,MIL,0.6854273493015948,1.34,3.4,NYK,2025-11-28,1
CHO,CHI,0.4008530443420482,2.3,1.65,CHO,2025-11-28,0
DET,ORL,0.4980259757464288,1.56,2.5,ORL,2025-11-28,1
ATL,CLE,0.6271137000010872,2.5,1.56,ATL,2025-11-28,1
UTA,SAC,0.6388483639078939,1.87,1.95,UTA,2025-11-28,1
LAC,MEM,0.3279919967612393,1.38,3.15,MEM,2025-11-28,1
DEN,SAS,0.6250616535602674,1.24,4.2,SAS,2025-11-28,0
BRK,PHI,0.5897279001450451,3.2,1.37,PHI,2025-11-28,0
IND,WAS,0.2798966896502892,1.38,3.15,IND,2025-11-28,0
MIA,MIL,0.5867514777006497,1.31,3.6,MIA,2025-11-26,1
TOR,IND,0.7248393107039552,1.21,4.7,TOR,2025-11-26,1
GSW,HOU,0.5809261480059171,1.68,2.24,HOU,2025-11-26,0
NOP,MEM,0.3665741191569344,2.3,1.65,MEM,2025-11-26,1
SAC,PHO,0.3212320157133465,2.54,1.54,PHO,2025-11-26,1
POR,SAS,0.5565155599051146,1.83,2.0,SAS,2025-11-26,0
CHO,NYK,0.3208448447630296,3.15,1.38,NYK,2025-11-26,1
OKC,MIN,0.8073251773858775,1.22,4.5,OKC,2025-11-26,1
BOS,DET,0.6979409304193159,2.24,1.68,BOS,2025-11-26,1
WAS,ATL,0.2578109292415598,5.0,1.19,WAS,2025-11-25,0
PHI,ORL,0.5436046425122454,2.45,1.57,ORL,2025-11-25,0
LAL,LAC,0.6183566580062562,1.39,3.1,LAL,2025-11-25,1
IND,DET,0.2263200584414887,4.5,1.22,DET,2025-11-24,1
GSW,UTA,0.5351585256842541,1.11,7.25,GSW,2025-11-24,1
TOR,CLE,0.6489315499267384,2.2,1.7,TOR,2025-11-24,1
SAC,MIN,0.1602680729250108,4.1,1.25,SAC,2025-11-24,0
MIL,POR,0.5243918459666201,1.82,2.02,POR,2025-11-24,0
MIA,DAL,0.5867676075445686,1.32,3.5,MIA,2025-11-24,1
BRK,NYK,0.4214587282028742,7.0,1.11,NYK,2025-11-24,1
MEM,DEN,0.5161739201990017,3.7,1.29,DEN,2025-11-24,0
NOP,CHI,0.3278583110949484,2.8,1.46,NOP,2025-11-24,0
CLE,LAC,0.632230130087809,1.26,4.0,CLE,2025-11-23,1
UTA,LAL,0.6066713945489519,4.3,1.24,LAL,2025-11-23,0
OKC,POR,0.757249045103405,1.09,8.0,OKC,2025-11-23,1
BOS,ORL,0.6031517667299929,1.54,2.54,BOS,2025-11-23,1
ATL,CHO,0.6855012646168962,1.34,3.35,ATL,2025-11-23,1
PHI,MIA,0.4905389874102481,2.02,1.82,MIA,2025-11-23,1
TOR,BRK,0.6631995549726563,1.14,6.0,TOR,2025-11-23,1
DEN,SAC,0.822971305071047,1.19,4.9,SAC,2025-11-22,0
NOP,ATL,0.3513613168856721,4.4,1.23,ATL,2025-11-22,1
MIL,DET,0.3846167917337157,3.75,1.29,DET,2025-11-22,1
DAL,MEM,0.3670868244272952,1.87,1.95,MEM,2025-11-22,1
ORL,NYK,0.6304472667147963,1.77,2.1,ORL,2025-11-22,1
CHI,WAS,0.6378363999540198,1.15,5.9,CHI,2025-11-22,1
BOS,BRK,0.4744501914023506,1.09,8.0,BRK,2025-11-21,1
PHO,MIN,0.476297073601161,2.5,1.56,PHO,2025-11-21,0
CHI,MIA,0.4498535139428425,1.7,2.2,MIA,2025-11-21,1
GSW,POR,0.4722791046087388,1.32,3.5,POR,2025-11-21,1
HOU,DEN,0.476297073601161,1.7,2.2,DEN,2025-11-21,1
CLE,IND,0.4887701712499857,1.11,7.0,CLE,2025-11-21,0
UTA,OKC,0.4150325423638934,9.5,1.07,OKC,2025-11-21,1
DAL,NOP,0.4598483039221982,1.56,2.5,DAL,2025-11-21,0
TOR,WAS,0.4887701712499857,1.11,7.0,TOR,2025-11-21,0
MIL,PHI,0.4740773911269513,2.14,1.74,PHI,2025-11-20,1
MEM,SAC,0.4740773911269513,1.68,2.24,MEM,2025-11-20,0
SAS,ATL,0.4740773911269513,1.93,1.89,SAS,2025-11-20,0
ORL,LAC,0.4908547465100019,1.46,2.8,ORL,2025-11-20,0
DAL,NYK,0.3772850808740209,3.4,1.34,NYK,2025-11-19,1
MIN,WAS,0.4768245105231262,1.07,9.0,MIN,2025-11-19,0
CLE,HOU,0.2464744088019884,2.0,1.83,HOU,2025-11-19,1
PHI,TOR,0.2778114833221411,2.05,1.8,TOR,2025-11-19,1
OKC,SAC,0.5644565418253874,1.06,11.0,OKC,2025-11-19,1
IND,CHO,0.525790962237043,2.05,1.8,IND,2025-11-19,1
POR,CHI,0.5617092951389681,2.2,1.7,CHI,2025-11-19,0
MIA,GSW,0.4940419208462431,1.31,3.6,MIA,2025-11-19,0
NOP,DEN,0.4111917635089102,7.25,1.11,DEN,2025-11-19,1
ORL,GSW,0.9193091195294,2.36,1.62,ORL,2025-11-18,1
LAL,UTA,0.7501051836976,1.15,5.9,LAL,2025-11-18,1
BRK,BOS,0.3048218887313482,5.1,1.18,BOS,2025-11-18,1
ATL,DET,0.9315000901155388,1.87,1.95,DET,2025-11-18,0
SAS,MEM,0.7122289709065306,1.43,2.9,SAS,2025-11-18,1
POR,PHO,0.2166292669429799,1.7,2.2,PHO,2025-11-18,1
DEN,CHI,0.4114586094852129,1.11,7.25,CHI,2025-11-17,1
NOP,OKC,0.3496292821870964,11.0,1.06,OKC,2025-11-17,1
CLE,MIL,0.4513892240355442,1.34,3.4,CLE,2025-11-17,0
DET,IND,0.7473399030511414,1.19,4.9,DET,2025-11-17,1
MIN,DAL,0.6113794839121718,1.11,7.25,MIN,2025-11-17,1
PHI,LAC,0.3608215958196871,1.49,2.7,PHI,2025-11-17,0
MIA,NYK,0.4505097703246628,1.8,2.05,MIA,2025-11-17,0
TOR,CHO,0.8527165975049759,1.28,3.8,TOR,2025-11-17,1
BOS,LAC,0.5771803993694385,1.46,2.8,BOS,2025-11-16,1
WAS,BRK,0.4014186334220416,1.68,2.24,BRK,2025-11-16,1
PHO,ATL,0.5646555895219751,1.95,1.87,ATL,2025-11-16,0
DAL,POR,0.4049813473938157,2.4,1.6,DAL,2025-11-16,0
UTA,CHI,0.2378377953340601,2.6,1.52,UTA,2025-11-16,0
NOP,GSW,0.6135061561664964,4.8,1.2,GSW,2025-11-16,0
HOU,ORL,0.5989545677714929,1.32,3.5,HOU,2025-11-16,1
SAS,SAC,0.6213720536535825,1.29,3.75,SAS,2025-11-16,1
CLE,MEM,0.7155037791337401,1.18,5.1,CLE,2025-11-15,1
CHO,OKC,0.3700161829993335,9.5,1.07,OKC,2025-11-15,1
IND,TOR,0.3017992814967251,3.4,1.34,TOR,2025-11-15,1
MIL,LAL,0.4367386943639073,2.0,1.83,LAL,2025-11-15,1
